unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z
1765412153541,16249,0.06141823,1.572036,0.2380436,1126.208,803.3666,0.2336688,1040.846,803.3666,0.2336688,931.4123,803.3662,0.2336688
1765412153555,16250,0.0593294,1.571859,0.2403718,1114.992,803.3222,0.2358783,1034.607,803.3222,0.2358783,926.1985,803.3222,0.2358783
1765412153569,16251,0.05712048,1.572027,0.2433469,1102.292,804.2532,0.2387263,1027.476,804.2536,0.2387263,920.3609,804.2532,0.2387263
1765412153583,16252,0.05447364,1.571956,0.2463966,1088.456,804.2841,0.2415961,1019.776,804.2837,0.2415961,913.9327,804.2837,0.2415961
1765412153597,16253,0.05184751,1.572227,0.2503461,1074.288,805.9188,0.2453227,1011.738,805.9188,0.2453227,907.5029,805.9188,0.2453227
1765412153610,16254,0.0485713,1.572199,0.2542259,1058.847,806.7083,0.2489489,1003.095,806.7083,0.2489489,900.3784,806.7083,0.2489489
1765412153624,16255,0.04506832,1.572653,0.2575881,1043.666,809.3457,0.2520722,994.7079,809.3457,0.2520722,893.2636,809.3457,0.2520722
1765412153638,16256,0.04104923,1.573033,0.2612653,1027.316,812.0618,0.2554777,985.684,812.0609,0.2554777,885.5919,812.0613,0.2554776
1765412153652,16257,0.03679187,1.573899,0.2649667,1010.768,816.1022,0.2588646,976.5802,816.1026,0.2588646,877.7978,816.1026,0.2588646
1765412153666,16258,0.03280082,1.574941,0.2687984,996.1601,820.507,0.2623282,968.4699,820.507,0.2623282,870.9916,820.507,0.2623282
1765412153680,16259,0.02846052,1.576107,0.2725919,981.2357,825.0596,0.2657224,960.2274,825.0596,0.2657224,863.9943,825.0596,0.2657224
1765412153694,16260,0.02361403,1.577253,0.2763203,965.5284,829.2676,0.2690099,951.6197,829.268,0.2690099,856.5627,829.268,0.2690099
1765412153708,16261,0.01849521,1.578441,0.2801539,949.384,833.5609,0.272404,942.7846,833.5609,0.272404,848.9119,833.5613,0.272404
1765412153721,16262,0.01337095,1.5796,0.283829,934.0821,837.7467,0.2756492,934.4194,837.7463,0.2756492,841.6519,837.7463,0.2756492
1765412153735,16263,0.008012865,1.580925,0.2877696,918.5323,842.4189,0.279177,925.8939,842.4185,0.2791769,834.2986,842.4189,0.279177
1765412153749,16264,0.002964672,1.58274,0.2917005,904.2462,848.3134,0.2827353,918.0235,848.313,0.2827353,827.5809,848.3134,0.2827353
1765412153763,16265,-0.002404861,1.584329,0.2957481,889.4212,853.3118,0.286445,909.8687,853.3118,0.286445,820.5974,853.3118,0.286445
1765412153777,16266,-0.008008488,1.585817,0.2998918,874.2422,857.9358,0.2902762,901.5297,857.9358,0.2902762,813.4366,857.9358,0.2902762
1765412153791,16267,-0.01351666,1.587307,0.3041703,859.4877,862.2517,0.2942747,893.3979,862.2513,0.2942747,806.5019,862.251,0.2942747
1765412153805,16268,-0.01907159,1.588578,0.3085983,844.6988,866.037,0.2984776,885.2352,866.037,0.2984776,799.5629,866.0367,0.2984776
1765412153819,16269,-0.02479652,1.589495,0.3130806,829.8427,868.5013,0.3027607,877.0441,868.5016,0.3027607,792.5837,868.501,0.3027607
1765412153832,16270,-0.0308305,1.589521,0.3180065,814.4072,868.2958,0.3075105,868.511,868.2958,0.3075105,785.3552,868.2955,0.3075105
1765412153846,16271,-0.03649197,1.589957,0.3225562,799.8844,868.759,0.3119039,860.5104,868.759,0.3119038,778.5259,868.759,0.3119039
1765412153860,16272,-0.04218854,1.590368,0.3273414,785.3049,868.7948,0.3165323,852.4672,868.7947,0.3165323,771.6814,868.7948,0.3165323
1765412153874,16273,-0.04731546,1.591094,0.3317005,772.1002,869.3795,0.3207334,845.1962,869.3795,0.3207334,765.4686,869.3795,0.3207334
1765412153888,16274,-0.05315024,1.591321,0.3359739,757.3734,868.6237,0.3248483,837.1721,868.624,0.3248483,758.4544,868.6234,0.3248483
1765412153902,16275,-0.05873198,1.59165,0.339936,743.4783,868.3792,0.328654,829.6219,868.3795,0.328654,751.8157,868.3795,0.328654
1765412153916,16276,-0.06419269,1.591953,0.3439074,730.3807,868.0886,0.3324659,822.4886,868.0886,0.3324659,745.5746,868.0886,0.3324659
1765412153930,16277,-0.06958043,1.591968,0.3477509,717.869,867.4189,0.3361482,815.6792,867.4189,0.3361482,739.6077,867.4189,0.3361482
1765412153944,16278,-0.07503769,1.592134,0.351538,705.8637,866.9585,0.3397737,809.1438,866.9585,0.3397737,733.8841,866.9589,0.3397737
1765412153957,16279,-0.08004449,1.592665,0.3550564,695.2245,867.2514,0.3431202,803.3447,867.2517,0.3431202,728.819,867.2517,0.3431202
1765412153971,16280,-0.08515774,1.593075,0.3583246,684.953,867.2254,0.3462397,797.7646,867.2257,0.3462397,723.9103,867.2254,0.3462397
1765412153985,16281,-0.08994196,1.593407,0.361573,675.8732,866.8874,0.3493795,792.797,866.8874,0.3493795,719.6064,866.8874,0.3493795
1765412153999,16282,-0.0945484,1.593843,0.3648498,668.0994,866.8461,0.3526034,788.4932,866.8458,0.3526034,715.9719,866.8455,0.3526034
1765412154013,16283,-0.09902942,1.594343,0.3679935,661.442,867.0875,0.3557588,784.7725,867.0872,0.3557587,712.8943,867.0872,0.3557587
1765412154027,16284,-0.1036825,1.594714,0.3714331,655.3141,867.2952,0.3592633,781.2933,867.2952,0.3592632,710.1162,867.2952,0.3592632
1765412154041,16285,-0.108126,1.595136,0.3748738,649.8428,867.4496,0.3627732,778.1555,867.4496,0.3627732,707.6671,867.4496,0.3627732
1765412154055,16286,-0.1125465,1.595275,0.377927,643.9811,866.7197,0.3658616,774.8652,866.72,0.3658616,704.9718,866.72,0.3658616
1765412154069,16287,-0.1161555,1.596559,0.380581,639.1319,868.7772,0.3685232,772.1368,868.7769,0.3685232,702.7483,868.7772,0.3685232
1765412154082,16288,-0.1195386,1.597635,0.382962,634.1603,870.8182,0.3708839,769.3777,870.8182,0.370884,700.4308,870.8182,0.3708839
1765412154097,16289,-0.1229103,1.59941,0.3852965,628.8122,874.8648,0.373206,766.4326,874.8648,0.373206,697.9147,874.8651,0.3732059
1765412154110,16290,-0.1261518,1.599884,0.387747,623.6455,876.1534,0.3756464,763.5721,876.1537,0.3756464,695.4993,876.1534,0.3756464
1765412154125,16291,-0.1290063,1.600357,0.3903687,619.1837,877.3358,0.3782363,761.0609,877.3358,0.3782363,693.4543,877.3361,0.3782363
1765412154138,16292,-0.1315179,1.600402,0.3930656,615.4094,877.2941,0.3808649,758.9006,877.2941,0.3808649,691.7606,877.2938,0.3808649
1765412154152,16293,-0.1336466,1.600181,0.3953859,611.9432,876.6492,0.3830684,756.9378,876.6494,0.3830684,690.1839,876.6494,0.3830684
1765412154166,16294,-0.1354496,1.599506,0.3974254,609.198,874.9938,0.3849998,755.3687,874.994,0.3849998,688.9498,874.9938,0.3849998
1765412154180,16295,-0.1367255,1.598553,0.3986518,607.14,873.145,0.3861291,754.2209,873.1452,0.3861291,687.9961,873.145,0.3861291
1765412154194,16296,-0.1380911,1.598194,0.4001061,605.0814,872.7601,0.3874975,753.0529,872.7601,0.3874975,687.062,872.7601,0.3874975
1765412154208,16297,-0.1389806,1.597259,0.4013163,604.1291,871.0214,0.3886385,752.4697,871.0214,0.3886384,686.6726,871.0214,0.3886385
1765412154222,16298,-0.1396266,1.59639,0.4025187,604.2004,868.9694,0.3897873,752.4092,868.9694,0.3897873,686.806,868.9691,0.3897873
1765412154236,16299,-0.1399198,1.595388,0.4037667,605.2216,866.6582,0.390955,752.8326,866.6582,0.390955,687.4254,866.6582,0.390955
1765412154249,16300,-0.1397441,1.594007,0.4049429,607.5127,863.2574,0.3920275,753.913,863.2574,0.3920275,688.6846,863.2574,0.3920275
1765412154263,16301,-0.139678,1.592395,0.4059646,609.2167,859.8267,0.3929849,754.7035,859.8269,0.3929849,689.6341,859.8269,0.3929849
1765412154277,16302,-0.1388863,1.59097,0.4070684,612.5805,857.0825,0.3940656,756.3317,857.0825,0.3940656,691.4407,857.0828,0.3940656
1765412154291,16303,-0.1378003,1.5903,0.4076321,616.4681,856.2182,0.3946396,758.2695,856.2182,0.3946396,693.4728,856.2184,0.3946396
1765412154305,16304,-0.1367656,1.589696,0.4087526,620.865,855.4274,0.3958023,760.4193,855.4274,0.3958023,695.813,855.4274,0.3958023
1765412154319,16305,-0.135432,1.58922,0.4093412,625.7357,854.9332,0.3964269,762.8551,854.9332,0.3964269,698.3507,854.9332,0.3964269
1765412154333,16306,-0.1334133,1.589685,0.409917,631.6033,856.6252,0.3970323,765.8018,856.6252,0.3970323,701.3958,856.6252,0.3970323
1765412154347,16307,-0.1313166,1.590494,0.4104571,637.0493,859.293,0.397583,768.5377,859.293,0.3975831,704.2209,859.293,0.397583
1765412154361,16308,-0.1289794,1.591398,0.4111418,642.4699,862.5296,0.3982311,771.253,862.5299,0.3982311,707.0408,862.5296,0.3982311
1765412154375,16309,-0.1275109,1.5912,0.4121649,646.2005,863.4659,0.3992233,773.0779,863.4662,0.3992233,709.0253,863.4659,0.3992233
1765412154388,16310,-0.1259541,1.591596,0.4125263,649.7027,865.5298,0.3995223,774.8421,865.5295,0.3995223,710.8374,865.5298,0.3995223
1765412154402,16311,-0.1242982,1.592023,0.4121834,652.7327,867.5413,0.3991387,776.4199,867.5413,0.3991387,712.3537,867.5413,0.3991387
1765412154418,16312,-0.1230782,1.591322,0.4144916,655.6867,867.3022,0.4014139,777.7465,867.3024,0.4014139,714.0435,867.3022,0.4014139
1765412154430,16313,-0.1230782,1.591322,0.4144916,654.9451,868.3147,0.4013835,777.3702,868.3145,0.4013835,713.6624,868.3147,0.4013835
1765412154444,16314,-0.1230782,1.591322,0.4144916,654.2329,869.2177,0.4013903,777.0062,869.2173,0.4013902,713.2994,869.2173,0.4013902
1765412154458,16315,-0.1230782,1.591322,0.4144916,653.5707,869.9544,0.4014113,776.6664,869.9542,0.4014114,712.9629,869.9547,0.4014114
1765412154472,16316,-0.1230782,1.591322,0.4144916,652.9449,870.3649,0.4014316,776.3452,870.3649,0.4014316,712.645,870.3649,0.4014317
1765412154485,16317,-0.1230782,1.591322,0.4144916,652.1542,870.2333,0.4014144,775.9429,870.2336,0.4014144,712.2399,870.2333,0.4014144
1765412154499,16318,-0.1230782,1.591322,0.4144916,651.4814,869.8708,0.4013942,775.6011,869.8708,0.4013942,711.8948,869.8708,0.4013942
1765412154513,16319,-0.1230782,1.591322,0.4144916,650.5934,869.5368,0.4013415,775.1518,869.537,0.4013415,711.4373,869.5368,0.4013415
1765412154527,16320,-0.1230782,1.591322,0.4144916,649.994,869.355,0.4013195,774.8474,869.3553,0.4013195,711.1295,869.3556,0.4013195
1765412154541,16321,-0.1230782,1.591322,0.4144916,649.4362,869.3322,0.4012944,774.5646,869.3319,0.4012945,710.8427,869.3322,0.4012944
1765412154555,16322,-0.1230782,1.591322,0.4144916,648.9226,869.5756,0.4012753,774.3041,869.5754,0.4012753,710.579,869.5754,0.4012752
1765412154569,16323,-0.1230782,1.591322,0.4144916,648.6368,869.6833,0.4012746,774.1581,869.6836,0.4012746,710.4329,869.6833,0.4012746
1765412154582,16324,-0.1230782,1.591322,0.4144916,648.3487,869.9819,0.4012647,774.0118,869.9821,0.4012647,710.2851,869.9821,0.4012647
1765412154596,16325,-0.1230782,1.591322,0.4144916,648.1047,870.3766,0.401273,773.8865,870.3768,0.401273,710.1611,870.3768,0.401273
1765412154610,16326,-0.1230782,1.591322,0.4144916,647.8163,870.7567,0.4012967,773.7375,870.7567,0.4012967,710.0158,870.7567,0.4012967
1765412154624,16327,-0.1230782,1.591322,0.4144916,647.5436,871.1537,0.4013309,773.5955,871.1537,0.4013309,709.8793,871.1537,0.4013309
1765412154638,16328,-0.1230782,1.591322,0.4144916,647.2759,871.4471,0.4013723,773.4556,871.4468,0.4013723,709.7459,871.4468,0.4013723
1765412154653,16329,-0.1230782,1.591322,0.4144916,647.1537,871.4285,0.4014181,773.3895,871.4285,0.4014181,709.6871,871.4285,0.4014181
1765412154666,16330,-0.1230782,1.591322,0.4144916,646.9631,871.4018,0.4014515,773.2896,871.4016,0.4014515,709.5925,871.4016,0.4014515
1765412154680,16331,-0.1230782,1.591322,0.4144916,646.8142,871.0995,0.4015012,773.2096,871.0995,0.4015012,709.5203,871.0995,0.4015012
1765412154694,16332,-0.1230782,1.591322,0.4144916,646.5177,870.6852,0.4015407,773.0551,870.685,0.4015407,709.3721,870.6852,0.4015408
1765412154708,16333,-0.1230782,1.591322,0.4144916,646.147,870.0859,0.4015718,772.8633,870.0862,0.4015718,709.1853,870.0862,0.4015718
1765412154721,16334,-0.1230782,1.591322,0.4144916,645.782,869.745,0.4016122,772.6738,869.745,0.4016122,709.0021,869.745,0.4016122
1765412154735,16335,-0.1230782,1.591322,0.4144916,645.1778,869.5189,0.4016369,772.3633,869.5192,0.4016369,708.6956,869.5192,0.4016369
1765412154749,16336,-0.1230782,1.591322,0.4144916,644.8243,869.5356,0.401698,772.178,869.5356,0.401698,708.52,869.5356,0.401698
1765412154763,16337,-0.1230782,1.591322,0.4144916,644.4056,869.8533,0.4017431,771.9606,869.8533,0.4017431,708.3098,869.8536,0.4017431
1765412154777,16338,-0.1230782,1.591322,0.4144916,644.0059,870.0662,0.4017861,771.7532,870.0664,0.4017861,708.1091,870.0664,0.4017861
1765412154791,16339,-0.1230782,1.591322,0.4144916,643.705,870.3343,0.4018301,771.596,870.3345,0.4018302,707.959,870.3343,0.4018302
1765412154805,16340,-0.1230782,1.591322,0.4144916,643.4496,870.5765,0.40187,771.4625,870.5767,0.40187,707.8317,870.5767,0.40187
1765412154819,16341,-0.1230782,1.591322,0.4144916,643.1785,870.9376,0.4018981,771.3218,870.9379,0.401898,707.6955,870.9376,0.401898
1765412154833,16342,-0.1230782,1.591322,0.4144916,643.0748,871.1171,0.4019407,771.2655,871.1168,0.4019407,707.6459,871.1171,0.4019407
1765412154847,16343,-0.1230782,1.591322,0.4144916,643.1058,871.2529,0.4019825,771.2781,871.2529,0.4019826,707.6651,871.2529,0.4019825
1765412154860,16344,-0.1230782,1.591322,0.4144916,643.4927,871.3544,0.4020432,771.4708,871.3542,0.4020432,707.8674,871.3544,0.4020432
1765412154874,16345,-0.1230782,1.591322,0.4144916,644.2573,871.2947,0.4021193,771.8551,871.2945,0.4021193,708.2639,871.2945,0.4021193
1765412154888,16346,-0.1230782,1.591322,0.4144916,645.3967,871.1304,0.4022118,772.4295,871.1304,0.4022118,708.8528,871.1301,0.4022118
1765412154902,16347,-0.1230782,1.591322,0.4144916,646.6685,870.9126,0.4022927,773.0725,870.9126,0.4022927,709.5086,870.9126,0.4022927
1765412154916,16348,-0.1232154,1.590654,0.4143323,648.134,869.2137,0.4021892,773.8289,869.2137,0.4021892,710.2487,869.2137,0.4021892
1765412154930,16349,-0.122859,1.590603,0.4153717,651.2216,868.647,0.4033367,775.3149,868.647,0.4033367,711.9155,868.6473,0.4033367
1765412154944,16350,-0.1214188,1.590506,0.4157099,656.154,868.4691,0.4037795,777.7985,868.4691,0.4037795,714.4686,868.4691,0.4037795
1765412154957,16351,-0.1197802,1.59111,0.4155764,661.1071,869.9793,0.4037372,780.3307,869.9798,0.4037372,716.9942,869.9796,0.4037372
1765412154972,16352,-0.1185661,1.590803,0.4160576,665.1819,870.004,0.4042951,782.3676,870.004,0.4042951,719.1185,870.004,0.4042951
1765412154985,16353,-0.1176057,1.590644,0.416681,668.6633,870.5912,0.4050216,784.0883,870.5912,0.4050216,720.9527,870.5912,0.4050217
1765412154999,16354,-0.115887,1.591,0.4170764,673.2646,872.3937,0.4054808,786.4018,872.3935,0.4054808,723.3377,872.3937,0.4054808
1765412155013,16355,-0.1141354,1.591042,0.4176681,677.5178,873.5519,0.4061373,788.5224,873.5516,0.4061373,725.5602,873.5516,0.4061373
1765412155027,16356,-0.1128065,1.590687,0.4181187,680.3519,873.4582,0.4066065,789.9331,873.4579,0.4066066,727.0436,873.4579,0.4066066
1765412155041,16357,-0.1112144,1.59118,0.4183732,683.0198,874.7579,0.4068253,791.2784,874.7582,0.4068253,728.4227,874.7582,0.4068253
1765412155055,16358,-0.1088387,1.591945,0.4183173,686.5834,876.5612,0.4066972,793.1077,876.5609,0.4066972,730.2322,876.5609,0.4066971
1765412155069,16359,-0.1060598,1.592398,0.4187455,690.9752,877.6188,0.4070747,795.3209,877.6188,0.4070747,732.5037,877.6188,0.4070748
1765412155082,16360,-0.1026803,1.592814,0.4188802,696.4039,878.8732,0.4071999,798.0829,878.8732,0.4071999,735.2851,878.8734,0.4071999
1765412155096,16361,-0.09981717,1.593134,0.4192545,700.9446,879.8801,0.407611,800.3696,879.8798,0.407611,737.6351,879.8801,0.407611
1765412155110,16362,-0.09678556,1.593331,0.419736,706.2081,880.6245,0.4081999,803.0118,880.6247,0.4081999,740.3678,880.6247,0.4081999
1765412155124,16363,-0.09284673,1.593254,0.4205309,713.6514,880.7117,0.409169,806.7379,880.7117,0.409169,744.2422,880.7117,0.409169
1765412155138,16364,-0.08875781,1.593611,0.4209193,721.3768,881.4396,0.4097413,810.6386,881.4399,0.4097413,748.2302,881.4399,0.4097413
1765412155152,16365,-0.0842842,1.594106,0.420906,729.8507,882.3403,0.4099306,814.9508,882.3403,0.4099306,752.5712,882.3398,0.4099306
1765412155166,16366,-0.0805877,1.594851,0.4216307,737.0373,883.5417,0.4108571,818.5497,883.542,0.4108571,756.3107,883.542,0.4108571
1765412155179,16367,-0.07556449,1.595578,0.4225307,747.037,884.8892,0.4120083,823.5683,884.8892,0.4120083,761.5033,884.8892,0.4120083
1765412155193,16368,-0.06843875,1.596238,0.4239358,761.3624,886.5727,0.4137159,830.7543,886.5724,0.4137159,768.9456,886.5727,0.4137159
1765412155208,16369,-0.06124671,1.59656,0.4246705,775.6887,887.5185,0.4147612,837.9911,887.5185,0.4147612,776.338,887.5182,0.4147612
1765412155221,16370,-0.05508597,1.596548,0.4266443,788.0259,887.8395,0.4170224,844.1229,887.8395,0.4170224,782.8041,887.8395,0.4170224
1765412155235,16371,-0.04737223,1.596836,0.4287905,803.2824,888.7585,0.4194726,851.7333,888.7585,0.4194726,790.7728,888.7588,0.4194726
1765412155249,16372,-0.03929847,1.59745,0.4302753,819.0809,890.1429,0.4212095,859.6739,890.1428,0.4212096,798.9647,890.1429,0.4212095
1765412155263,16373,-0.03057744,1.598021,0.4331127,835.7875,891.529,0.4242843,867.9838,891.5293,0.4242843,807.7146,891.5293,0.4242843
1765412155277,16374,-0.01988681,1.59905,0.435888,855.6699,894.0256,0.4273421,877.9196,894.0258,0.427342,818.0816,894.0256,0.4273421
1765412155291,16375,-0.008776907,1.60017,0.4372158,875.9561,896.645,0.4289875,888.1624,896.6448,0.4289875,828.5539,896.6448,0.4289875
1765412155305,16376,0.001451187,1.600952,0.4393072,893.8861,898.4155,0.4314092,897.1496,898.4155,0.4314093,837.8758,898.4157,0.4314093
1765412155319,16377,0.01177239,1.601377,0.4420811,911.2731,899.4177,0.4345512,905.8126,899.4177,0.4345513,846.9673,899.4174,0.4345512
1765412155332,16378,0.02243265,1.602124,0.4445067,928.9037,900.994,0.4373619,914.6252,900.9937,0.4373618,856.1581,900.9937,0.4373618
1765412155346,16379,0.03299269,1.602819,0.4466361,945.9216,902.4592,0.4399045,923.1451,902.4589,0.4399045,865.0159,902.4589,0.4399045
1765412155360,16380,0.04278659,1.603429,0.4486246,961.3077,903.5142,0.4423213,930.842,903.5142,0.4423213,873.0304,903.5145,0.4423213
1765412155374,16381,0.052159,1.604297,0.4502284,975.6103,905.3499,0.4444029,938.009,905.3499,0.4444029,880.4683,905.3499,0.4444029
1765412155388,16382,0.06135999,1.60525,0.4519617,989.0604,907.4656,0.4467223,944.7268,907.4656,0.4467224,887.4848,907.4654,0.4467224
1765412155402,16383,0.07121073,1.606529,0.4539427,1003.38,909.9275,0.4493171,951.8729,909.9275,0.4493171,894.9614,909.9277,0.449317
1765412155416,16384,0.08113161,1.607483,0.4547508,1018.16,911.5491,0.4507755,959.3271,911.5491,0.4507755,902.5998,911.5489,0.4507755
1765412155430,16385,0.09022408,1.607688,0.4558685,1031.203,911.4111,0.452554,965.8747,911.4114,0.452554,909.3703,911.4111,0.452554
1765412155443,16386,0.09833056,1.607853,0.4568877,1042.5,911.1426,0.4541761,971.5421,911.1424,0.4541761,915.2394,911.1424,0.4541761
1765412155458,16387,0.1058503,1.608408,0.4581529,1052.675,911.2324,0.4559804,976.6255,911.2327,0.4559804,920.5457,911.2327,0.4559804
1765412155471,16388,0.1124905,1.608401,0.4594917,1061.31,910.2193,0.4578458,980.92,910.2193,0.4578458,925.0687,910.2191,0.4578458
1765412155485,16389,0.1188209,1.60809,0.4610027,1069.35,909.225,0.4598546,984.903,909.225,0.4598546,929.2956,909.2249,0.4598546
1765412155499,16390,0.1252183,1.607722,0.4617839,1077.927,908.5116,0.4611414,989.2048,908.5116,0.4611414,933.7526,908.5116,0.4611414
1765412155513,16391,0.1307259,1.607205,0.4620257,1085.19,907.8427,0.4618492,992.8705,907.8427,0.4618491,937.5034,907.8427,0.4618491
1765412155527,16392,0.1351105,1.606755,0.4629044,1090.126,907.1929,0.4631326,995.314,907.1927,0.4631326,940.1002,907.1927,0.4631326
1765412155541,16393,0.1382878,1.606594,0.4635177,1093.23,906.8757,0.4640636,996.8434,906.876,0.4640636,941.7405,906.876,0.4640636
1765412155555,16394,0.1404657,1.606423,0.4642259,1094.853,906.576,0.4649908,997.6171,906.576,0.4649908,942.624,906.576,0.4649908
1765412155568,16395,0.1419448,1.606176,0.464745,1095.522,906.3976,0.4656713,997.9186,906.3976,0.4656713,943.0058,906.3978,0.4656713
1765412155583,16396,0.1431594,1.606024,0.4655595,1095.705,906.5938,0.4665989,997.9571,906.5938,0.4665989,943.1535,906.5938,0.4665989
1765412155596,16397,0.1447362,1.605353,0.4661011,1096.842,906.126,0.4672146,998.502,906.126,0.4672146,943.7706,906.1262,0.4672146
1765412155610,16398,0.1457305,1.605273,0.4663949,1097.568,906.4048,0.4674785,998.8571,906.4048,0.4674784,944.1566,906.405,0.4674784
1765412155624,16399,0.1461789,1.604905,0.4658126,1098.159,906.4265,0.4667838,999.1991,906.4263,0.4667838,944.4173,906.4263,0.4667838
