unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z,video_x,video_y
1765412149138,15932,-0.1180697,1.574712,0.3339943,610.7938,813.8534,0.3255496,762.248,813.8541,0.3255496,683.7,813.8537,0.3255496,1019.1140286485587,867.4416873571488
1765412149180,15935,-0.1180538,1.564242,0.3340936,611.868,787.1532,0.3257689,762.77,787.1535,0.3257689,684.2748,787.1532,0.3257689,1021.1417436409986,920.2871077813024
1765412149208,15937,-0.1175455,1.556769,0.3345738,613.4359,768.3701,0.326297,763.5071,768.3701,0.326297,685.1389,768.3701,0.326297,1024.0025465479434,957.4631823629111
1765412149249,15940,-0.1161595,1.546881,0.3352557,616.3875,743.7487,0.3271308,764.9142,743.7487,0.3271308,686.7458,743.7487,0.3271308,1029.4622594225023,1006.1941217848523
1765412149277,15942,-0.1152889,1.540537,0.335945,617.9128,727.9628,0.3279377,765.5968,727.9631,0.3279377,687.6207,727.9628,0.3279377,1032.1113290200792,1037.4369991522656
1765412149305,15944,-0.1138773,1.53427,0.3366259,620.4129,712.2651,0.3287233,766.7801,712.2651,0.3287233,688.9904,712.2651,0.3287233,1036.7020178185073,1068.506847235121
1765412149346,15947,-0.1113216,1.526081,0.3375265,624.7471,690.0237,0.3295264,768.8983,690.0237,0.3295264,691.2981,690.0234,0.3295264,1044.9189464745632,1112.5278506661878
1765412149374,15949,-0.1095866,1.520089,0.3380143,628.1943,674.921,0.3300615,770.5954,674.921,0.3300614,693.121,674.9207,0.3300615,1051.5019877824436,1142.419853282001
1765412149416,15952,-0.1051854,1.512108,0.3403245,639.7096,656.2355,0.3325479,776.1852,656.2358,0.3325479,699.2901,656.2358,0.3325478,1073.1807347358463,1179.404927745663
1765412149444,15954,-0.1019431,1.508137,0.3417495,648.3967,647.4553,0.3341438,780.4368,647.4553,0.3341438,703.9091,647.4556,0.3341438,1089.6688731459053,1196.7859797885892
1765412149471,15956,-0.09840601,1.503155,0.3432114,658.2005,636.6252,0.3357981,785.2539,636.6249,0.3357981,709.1031,636.6252,0.3357981,1108.350193402322,1218.2245258642558
1765412149513,15959,-0.09078079,1.496252,0.3465906,679.2653,622.6664,0.3394498,795.5994,622.6667,0.3394498,720.2678,622.6662,0.3394498,1148.470130245924,1245.8573453262252
1765412149541,15961,-0.08475724,1.49232,0.3501937,695.8492,616.1382,0.343204,803.6545,616.1376,0.343204,729.147,616.1379,0.343204,1179.7073098771302,1258.7851204649874
1765412149582,15964,-0.07531331,1.487069,0.3549349,720.4332,607.6934,0.3481232,815.6801,607.6931,0.3481232,742.2253,607.6931,0.3481232,1226.3416728204363,1275.5065448594019
1765412149610,15966,-0.06861294,1.483068,0.3578709,737.4395,601.9057,0.3513378,824.0269,601.9055,0.3513378,751.2442,601.906,0.3513377,1258.7099193136162,1286.9669661662033
1765412149638,15968,-0.06167223,1.478924,0.3608748,754.6938,595.9158,0.3546065,832.5009,595.9161,0.3546066,760.3892,595.9158,0.3546065,1291.5714524278576,1298.8268721578415
1765412149679,15971,-0.05073179,1.47304,0.3653303,781.1352,586.9471,0.3593744,845.5229,586.9471,0.3593744,774.3679,586.9468,0.3593745,1342.0697559770824,1316.587060642752
1765412149708,15973,-0.04362327,1.468485,0.368123,797.9218,579.9725,0.3623967,853.7969,579.9725,0.3623967,783.2353,579.9725,0.3623967,1374.1558512745107,1330.396707886223
1765412149749,15976,-0.03183418,1.461643,0.3729918,824.6199,570.1296,0.3676236,866.9265,570.1296,0.3676236,797.3682,570.1299,0.3676236,1425.071523693264,1349.886568496929
1765412149777,15978,-0.02360527,1.457957,0.3767478,841.9871,566.1217,0.3716575,875.4163,566.1217,0.3716575,806.6129,566.1217,0.3716575,1457.994067816741,1357.8247576004476
1765412149805,15980,-0.01622961,1.454727,0.3798683,857.0092,562.7552,0.3751306,882.7676,562.7552,0.3751306,814.6011,562.7549,0.3751306,1486.5016160978785,1364.492719266989
1765412149846,15983,-0.003966218,1.45046,0.3862587,881.1304,559.2325,0.3819101,894.4781,559.2327,0.3819101,827.5218,559.2327,0.3819101,1531.9134313716625,1371.4724450056622
1765412149874,15985,0.004243247,1.449106,0.3909051,896.4265,560.2784,0.3868458,901.8607,560.2781,0.3868458,835.7587,560.2781,0.3868458,1560.5417797048829,1369.4085227193948
1765412149916,15988,0.0152506,1.447321,0.3974548,915.6707,562.8185,0.3940709,911.0802,562.8185,0.3940709,846.1902,562.8188,0.3940709,1596.293123000482,1364.3870092139975
1765412149944,15990,0.02240921,1.446383,0.4020361,927.8475,564.9294,0.3990596,916.8919,564.9296,0.3990596,852.813,564.9294,0.3990596,1618.8296453944045,1360.2127982314073
1765412149972,15992,0.02989762,1.445627,0.4068839,939.9376,567.187,0.4042459,922.6536,567.187,0.4042459,859.3968,567.1867,0.4042459,1641.1722570689997,1355.748999933341
1765412150013,15995,0.04035668,1.444701,0.4134158,956.8401,570.9428,0.4113978,930.7336,570.9428,0.4113978,868.5765,570.9426,0.4113978,1672.5046517378785,1348.321214008512
1765412150041,15997,0.0473969,1.444617,0.4178634,968.2424,574.4481,0.4161804,936.1982,574.4481,0.4161804,874.7554,574.4478,0.4161804,1693.694996483113,1341.3874025466982
1765412150082,16000,0.05734893,1.44539,0.4240128,984.2411,580.4318,0.4226665,943.8953,580.4318,0.4226665,883.3953,580.4318,0.4226665,1723.5422782431624,1329.5499563334267
1765412150110,16002,0.06442791,1.446355,0.4283348,995.3811,585.3608,0.4271823,949.2633,585.3602,0.4271823,889.4029,585.3605,0.4271823,1744.3578385606004,1319.7995195052604
1765412150138,16004,0.07187206,1.448623,0.4326692,1006.805,592.8682,0.4317296,954.7809,592.8682,0.4317296,895.551,592.8685,0.4317296,1765.753185751856,1304.9437159620722
1765412150180,16007,0.08092347,1.454738,0.4377115,1019.966,607.8107,0.4370479,961.1402,607.8105,0.4370479,902.631,607.8105,0.4370479,1790.411533641818,1275.3747415137968
1765412150208,16009,0.087237,1.459414,0.4409185,1028.895,618.7667,0.4405274,965.4678,618.7667,0.4405274,907.4207,618.7667,0.4405274,1807.1918101188026,1253.6935370998794
1765412150249,16012,0.09716267,1.4677,0.4455978,1043.177,637.462,0.4455458,972.4328,637.462,0.4455458,915.0396,637.4622,0.4455458,1834.198470980088,1216.6971516903266
1765412150277,16014,0.1025696,1.473622,0.447833,1051.702,650.3675,0.4479245,976.6331,650.368,0.4479245,919.5447,650.3677,0.4479245,1850.4848448015402,1191.156871196661
1765412150305,16016,0.1077984,1.47966,0.4497921,1060.236,663.6862,0.4500656,980.8544,663.6862,0.4500656,924.0376,663.6862,0.4500656,1866.8525992771201,1164.8007908348247
1765412150346,16019,0.1162043,1.489149,0.4522066,1075.262,683.7171,0.4525136,988.3728,683.7171,0.4525137,931.8634,683.7169,0.4525136,1896.005078140211,1125.1614068640547
1765412150374,16021,0.1209205,1.496366,0.4532122,1083.281,698.1459,0.4535784,992.4004,698.1464,0.4535784,936.0236,698.1461,0.4535784,1911.621551410819,1096.6061354406836
1765412150416,16024,0.1271649,1.506581,0.4537334,1093.251,718.5081,0.4546013,997.4275,718.5078,0.4546013,941.1775,718.5081,0.4546013,1931.1131434742956,1056.310913228951
1765412150444,16026,0.1312619,1.513184,0.4538617,1100.802,730.9229,0.4548046,1001.27,730.9227,0.4548046,945.0455,730.9229,0.4548047,1946.0120930209707,1031.7423563964358
1765412150471,16028,0.1345963,1.519546,0.4534788,1107.686,742.1653,0.4544084,1004.81,742.1651,0.4544085,948.536,742.1653,0.4544085,1959.7381513960217,1009.4941687342402
1765412150513,16031,0.1392559,1.52787,0.453307,1118.268,756.7781,0.4541095,1010.231,756.778,0.4541095,953.9199,756.7781,0.4541095,1980.7579722384899,980.5764846789064
1765412150541,16033,0.1413807,1.53324,0.4523774,1123.643,765.8688,0.4531566,1013.034,765.8688,0.4531566,956.605,765.8688,0.4531566,1991.6263491509835,962.5861723928535
1765412150583,16036,0.1428138,1.54203,0.4507152,1127.548,780.022,0.4516207,1015.124,780.022,0.4516207,958.5032,780.022,0.4516207,1999.7291705830635,934.5760107550825
1765412150610,16038,0.1428364,1.547358,0.4490144,1128.684,788.2582,0.4500679,1015.802,788.2579,0.4500679,958.9855,788.2582,0.4500679,2002.3572654602626,918.2762230248588
1765412150638,16040,0.1418111,1.552696,0.4474288,1127.649,796.4119,0.448601,1015.366,796.4117,0.448601,958.3637,796.4117,0.448601,2000.6654658603636,902.1381551850527
1765412150680,16043,0.1374545,1.560036,0.444266,1121.758,807.7559,0.4455577,1012.553,807.7557,0.4455577,955.1617,807.7557,0.4455577,1989.7556422789476,879.6844921235902
1765412150707,16045,0.1339395,1.564437,0.4423904,1116.501,814.5242,0.4436938,1009.99,814.5247,0.4436938,952.3569,814.5242,0.4436938,1979.81587417268,866.2857102966343
1765412150749,16048,0.1277908,1.570325,0.4394939,1106.54,823.672,0.4409372,1005.084,823.6722,0.4409372,947.0911,823.672,0.4409372,1960.7900343741433,848.1778500457076
1765412150777,16050,0.1229199,1.574504,0.4373586,1098.52,830.388,0.4388582,1001.126,830.388,0.4388582,942.8587,830.3877,0.4388582,1945.440697136876,834.8833958151256
1765412150805,16052,0.1175709,1.578421,0.4353652,1089.276,836.7677,0.4369202,996.5359,836.7677,0.4369203,938.0097,836.7677,0.4369202,1927.640225981481,822.253704089881
1765412150846,16055,0.1107439,1.584257,0.4325396,1077.178,847.1393,0.4341398,990.5467,847.1393,0.4341398,931.6456,847.1395,0.4341398,1904.4137583794598,801.7223915479171
1765412150874,16057,0.105779,1.587777,0.4307836,1067.674,853.5359,0.4324144,985.8118,853.5359,0.4324144,926.6757,853.5361,0.4324144,1886.0517748982475,789.0591517336793
1765412150916,16060,0.09997919,1.593593,0.4283141,1057.518,865.0804,0.429837,980.8035,865.0806,0.4298369,921.3128,865.0804,0.4298369,1866.6289198311977,766.2067514722767
1765412150944,16062,0.09574091,1.597585,0.4266153,1050.005,872.8927,0.4280561,977.0916,872.8927,0.4280561,917.3533,872.8925,0.4280561,1852.2337739731374,750.7427019324873
1765412150972,16064,0.09185717,1.601081,0.4248912,1042.855,879.402,0.4262688,973.5662,879.402,0.4262688,913.5774,879.4022,0.4262688,1838.5620139592907,737.8572456036477
1765412151013,16067,0.08551794,1.605343,0.4221754,1031.892,887.2552,0.4235068,968.1643,887.2549,0.4235068,907.7844,887.2549,0.4235068,1817.613326163274,722.3112776408298
1765412151041,16069,0.0816793,1.607996,0.4205227,1025.075,891.9606,0.4217811,964.8074,891.9608,0.4217811,904.1804,891.9606,0.4217811,1804.5952163795948,712.9951752024326
1765412151082,16072,0.07497749,1.611699,0.4179385,1013.194,898.5859,0.4190432,958.9393,898.5859,0.4190433,897.9163,898.5859,0.4190432,1781.8388434831727,699.8789114195035
1765412151110,16074,0.06960097,1.613852,0.4159048,1003.418,902.3601,0.4168803,954.1066,902.3598,0.4168803,892.7668,902.3598,0.4168803,1763.0979504699335,692.4063764081732
1765412151138,16076,0.06401993,1.615507,0.4140859,992.6081,905.3523,0.4149353,948.7308,905.3523,0.4149353,887.1036,905.3523,0.4149353,1742.2511087611088,686.4799903774231
1765412151180,16079,0.05547166,1.618387,0.4115255,974.59,911.6057,0.4122494,939.7321,911.6057,0.4122494,877.7034,911.6057,0.4122494,1707.3548425590789,674.097220472368
1765412151208,16081,0.04880924,1.619847,0.4099542,960.2166,914.8806,0.4106254,932.5162,914.8806,0.4106254,870.2421,914.8806,0.4106254,1679.3723647342251,667.6106444884904
1765412151249,16084,0.03846069,1.621763,0.407877,936.6942,918.6481,0.408327,920.6815,918.6483,0.408327,858.057,918.6481,0.4083271,1633.4788906692136,660.1455401070004
1765412151277,16086,0.0312764,1.623197,0.4066062,920.4554,921.4829,0.4068318,912.5056,921.4829,0.4068318,849.6509,921.4829,0.4068318,1601.7737513168117,654.5297296060378
1765412151305,16088,0.02296478,1.624324,0.4052128,902.2373,923.6605,0.4050952,903.3386,923.6607,0.4050952,840.2145,923.6607,0.4050952,1566.2253781221523,650.2131536629195
1765412151346,16091,0.01039517,1.625638,0.40393,874.7584,925.6203,0.4032294,889.4547,925.6203,0.4032294,826.0385,925.6206,0.4032294,1512.385686178672,646.3251722601053
1765412151374,16093,6.496906e-05,1.626363,0.4022018,852.2806,926.5932,0.401006,878.1541,926.5932,0.401006,814.3862,926.593,0.401006,1468.5637272932975,644.3918248615969
1765412151416,16096,-0.01628331,1.626246,0.39992,816.6332,925.2116,0.3978906,860.2032,925.2114,0.3978906,795.936,925.2116,0.3978907,1398.953327644558,647.1142348653523
1765412151444,16098,-0.0280914,1.62478,0.3979952,791.0875,921.2201,0.3953388,847.3677,921.2201,0.3953388,782.6857,921.2199,0.3953388,1349.1799321585545,655.0048283101235
1765412151471,16100,-0.03978189,1.623208,0.3958014,766.2535,916.6885,0.392454,834.9259,916.6885,0.392454,769.7684,916.6881,0.392454,1300.933309806071,663.9650401260415
1765412151513,16103,-0.0580361,1.618142,0.392357,728.4591,904.8633,0.3878183,816.0186,904.8633,0.3878183,750.0823,904.8633,0.3878184,1227.6155150160314,687.3560659221803
1765412151541,16105,-0.06904611,1.613331,0.3898645,706.0504,894.6361,0.3846153,804.8519,894.6361,0.3846153,738.3665,894.6361,0.3846153,1184.3142603698739,707.5897268779554
1765412151582,16108,-0.08322091,1.604621,0.3876397,678.0372,876.2552,0.3813412,790.8346,876.2549,0.3813412,723.7784,876.2549,0.3813412,1129.9599216671345,743.959579598906
1765412151610,16110,-0.09116672,1.597891,0.3868117,662.518,862.2216,0.3798425,783.0433,862.2213,0.3798425,715.7225,862.2216,0.3798425,1099.7483992470898,771.7290912519791
1765412151638,16112,-0.09718294,1.591863,0.3867227,651.2579,849.7115,0.379059,777.3638,849.7115,0.379059,709.9039,849.7115,0.379059,1077.72588413183,796.4842015827635
1765412151680,16115,-0.1040367,1.587488,0.3870768,639.9894,842.8132,0.3785897,771.6522,842.8134,0.3785897,704.1086,842.8134,0.3785896,1055.578157831859,810.1327744820283
1765412151708,16117,-0.1073217,1.586415,0.3871491,635.1817,842.8495,0.3782261,769.23,842.8495,0.3782261,701.6215,842.8495,0.3782261,1046.1852676874435,810.0596520201848
1765412151749,16120,-0.1120014,1.586691,0.3854851,626.5458,845.8022,0.3759523,765.0252,845.8019,0.3759523,697.0078,845.8016,0.3759523,1029.879372854299,804.2134402264824
1765412151777,16122,-0.1129756,1.587954,0.3854132,625.5779,849.9352,0.3755994,764.5629,849.9352,0.3755994,696.4817,849.935,0.3755994,1028.086111255455,796.0326121728583
1765412151805,16124,-0.1132889,1.590475,0.3855274,625.482,855.642,0.375507,764.5224,855.642,0.3755071,696.4243,855.642,0.3755071,1027.928313861291,784.7378497498898
1765412151847,16127,-0.1126342,1.591809,0.3866321,628.4969,859.1485,0.3765917,765.9637,859.1485,0.3765917,698.0618,859.1485,0.3765917,1033.5169757016445,777.7988821193833
1765412151874,16129,-0.1126342,1.591809,0.3866321,628.9398,859.6052,0.3766662,766.183,859.605,0.3766662,698.2946,859.6046,0.3766662,1034.3673247189738,776.8955420430125
1765412151916,16132,-0.1126342,1.591809,0.3866321,629.0782,859.3598,0.3768327,766.2388,859.3598,0.3768327,698.3802,859.36,0.3768327,1034.5837397799364,777.3808734033589
1765412151944,16134,-0.1126342,1.591809,0.3866321,628.8008,858.731,0.3770025,766.0818,858.7307,0.3770025,698.2538,858.731,0.3770026,1033.975002253609,778.6258615013412
1765412151971,16136,-0.1126342,1.591809,0.3866321,628.2802,858.0335,0.377171,765.8008,858.0335,0.377171,698.0032,858.0335,0.377171,1032.8854224127645,780.0055454439403
1765412152013,16139,-0.1126342,1.591809,0.3866321,628.2278,856.8517,0.3775026,765.7443,856.8517,0.3775026,698.0062,856.8517,0.3775025,1032.6664792047197,782.3444909577731
1765412152041,16141,-0.1126342,1.591809,0.3866321,628.7424,856.4635,0.377733,765.9865,856.4632,0.377733,698.2897,856.4635,0.377733,1033.6057409208788,783.1135664083138
1765412152083,16144,-0.1126342,1.591809,0.3866321,629.6866,855.9089,0.3780691,766.4384,855.9095,0.3780691,698.8018,855.9089,0.3780691,1035.3582056448158,784.2097459056386
1765412152110,16146,-0.1126342,1.591809,0.3866321,629.8301,855.4685,0.3780854,766.5102,855.4688,0.3780854,698.8765,855.4688,0.3780854,1035.6366915508984,785.0820163034382
1765412152138,16148,-0.1126342,1.591809,0.3866321,629.4279,854.7002,0.3780605,766.3071,854.7,0.3780605,698.6689,854.6997,0.3780605,1034.8492041967218,786.6034627562303
1765412152180,16151,-0.1126342,1.591809,0.3866321,628.1984,854.1063,0.3777154,765.7102,854.1061,0.3777155,698.0103,854.1067,0.3777154,1032.534603639182,787.7784799394835
1765412152208,16153,-0.1126342,1.591809,0.3866321,627.4662,854.4118,0.3775176,765.3542,854.4118,0.3775176,697.6188,854.4118,0.3775177,1031.1540554176113,787.1732012016685
1765412152249,16156,-0.1126342,1.591809,0.3866321,626.8884,856.0026,0.3771588,765.0913,856.0026,0.3771588,697.2915,856.0023,0.3771589,1030.134365578011,784.0245538612999
1765412152277,16158,-0.1126342,1.591809,0.3866321,626.8875,857.373,0.3769918,765.1059,857.373,0.3769918,697.2761,857.3727,0.3769918,1030.1908029849997,781.312307687821
1765412152305,16160,-0.1126342,1.591809,0.3866321,627.3688,858.3179,0.3767957,765.3693,858.3181,0.3767957,697.5042,858.3181,0.3767957,1031.212100606707,779.4419750288221
1765412152346,16163,-0.1126342,1.591809,0.3866321,629.6741,859.4199,0.3766077,766.5632,859.4202,0.3766077,698.6642,859.4202,0.3766077,1035.8417006955972,777.2615557066251
1765412152374,16165,-0.1126342,1.591809,0.3866321,632.0921,859.0527,0.3764515,767.8119,859.0527,0.3764515,699.8847,859.0527,0.3764515,1040.683997893466,777.9897643185518
1765412152416,16168,-0.109335,1.592587,0.3865218,642.3781,860.6814,0.3762602,773.0809,860.6814,0.3762602,705.1192,860.6812,0.3762603,1061.1160836817535,774.769930392584
1765412152444,16170,-0.1048872,1.59297,0.3859961,653.0455,861.5459,0.3757126,778.5769,861.5459,0.3757125,710.5161,861.5459,0.3757125,1082.428537193377,773.0627360444373
1765412152471,16172,-0.1004416,1.593242,0.3843747,661.9947,862.1978,0.3740016,783.3018,862.1978,0.3740016,714.9296,862.1978,0.3740016,1100.7508219688066,771.7757804678881
1765412152513,16175,-0.09179177,1.593362,0.3797268,677.1641,863.0512,0.3693512,791.4772,863.0512,0.3693512,722.2442,863.0512,0.3693512,1132.4535408314975,770.0924070937585
1765412152541,16177,-0.08547173,1.592684,0.3754193,689.0264,861.62,0.3651097,797.936,861.6202,0.3651097,727.8987,861.62,0.3651097,1157.4998710378413,772.9290658739133
1765412152582,16180,-0.0747164,1.591859,0.3665076,709.6114,860.4144,0.3564377,809.298,860.4144,0.3564377,737.5567,860.4144,0.3564377,1201.5599592390192,775.3234046976081
1765412152610,16182,-0.06690651,1.590091,0.3600763,726.5792,857.5626,0.3503566,818.5839,857.5626,0.3503566,745.5974,857.5626,0.3503566,1237.56949470571,780.9740242471296
1765412152638,16184,-0.05797819,1.590057,0.3529003,748.2669,857.2252,0.3435913,830.3755,857.2255,0.3435913,755.952,857.2249,0.3435913,1283.295386235351,781.6493539825935
1765412152680,16187,-0.04394821,1.589703,0.3392997,782.4016,856.9634,0.330355,849.2947,856.9634,0.330355,771.8892,856.9634,0.330355,1356.660905571578,782.1811729297556
1765412152708,16189,-0.03526388,1.588957,0.3297599,804.7425,855.8293,0.3209839,861.8312,855.8293,0.3209839,782.1659,855.8287,0.3209839,1405.2754984628568,784.4344170654017
1765412152749,16192,-0.01976869,1.58847,0.3159464,845.627,856.5037,0.3073598,884.4713,856.5034,0.3073598,801.2747,856.5037,0.3073598,1493.0699218079687,783.1159080235204
1765412152777,16194,-0.009677647,1.587825,0.3055692,872.3484,858.0251,0.2974563,899.4994,858.0247,0.2974563,813.5328,858.0247,0.2974563,1551.3461749541766,780.1153832049556
1765412152804,16196,-0.0003368817,1.586061,0.2950276,899.3763,853.6762,0.2874212,914.7999,853.6762,0.2874212,825.8318,853.6762,0.2874211,1610.67951609242,788.732386025483
1765412152846,16199,0.01450081,1.582285,0.2808106,945.8723,839.8127,0.2738915,940.7367,839.813,0.2738915,847.3738,839.813,0.2738915,1711.2598874855057,816.1879619270749
